date,equity,peak,dd,window
2010-02-12,108388.59696552056,122076.20883588424,-11.212350056483915,W1
2010-02-12,108557.4795389071,122076.20883588424,-11.07400813466557,W1
2010-02-12,108706.39129812291,122076.20883588424,-10.95202551361612,W1
2010-02-12,108811.33287875865,122076.20883588424,-10.866061523059347,W1
2010-02-16,108932.3150466814,122076.20883588424,-10.766957718086676,W1
2010-02-16,109081.75099294505,122076.20883588424,-10.644545703748529,W1
2010-02-16,109111.85878161376,122076.20883588424,-10.619882594567946,W1
2010-02-16,109703.76701535028,122076.20883588424,-10.135014789955605,W1
2010-02-16,109904.55426375354,122076.20883588424,-9.970537820759104,W1
2010-02-16,110206.15125360627,122076.20883588424,-9.723481500179732,W1
2010-02-16,110445.02278312463,122076.20883588424,-9.527807394802249,W1
2010-02-16,110463.16047378523,122076.20883588424,-9.512949716280312,W1
2010-02-16,110630.07969545532,122076.20883588424,-9.376216094502714,W1
2010-02-16,110810.45565118466,122076.20883588424,-9.228459248636186,W1
2010-02-16,110866.99245943857,122076.20883588424,-9.182146532347698,W1
2010-02-16,111103.2179860528,122076.20883588424,-8.988639927852955,W1
2010-02-16,111035.5411586827,122076.20883588424,-9.044078107016173,W1
2010-02-16,111232.69818261807,122076.20883588424,-8.882574874064018,W1
2010-02-17,111283.80651579711,122076.20883588424,-8.840708949764426,W1
2010-02-17,111208.28043730193,122076.20883588424,-8.90257692487227,W1
2010-02-17,111305.81306680483,122076.20883588424,-8.822682053928158,W1
2010-02-17,111249.47940385275,122076.20883588424,-8.868828361623388,W1
2010-02-18,111036.0687823774,122076.20883588424,-9.043645898562337,W1
2010-02-18,111003.423188288,122076.20883588424,-9.07038787752836,W1
2010-03-01,111518.47907188165,122076.20883588424,-8.648474477280093,W1
2010-03-01,111730.64206433136,122076.20883588424,-8.474678948673093,W1
2010-03-01,111986.67262668259,122076.20883588424,-8.264948842542893,W1
2010-03-01,112222.9032621432,122076.20883588424,-8.07143805308334,W1
2010-03-01,112752.32105913077,122076.20883588424,-7.637759941651071,W1
2010-03-01,113213.07432887383,122076.20883588424,-7.260329094038101,W1
2010-03-01,113552.19231462566,122076.20883588424,-6.982537058238783,W1
2010-03-01,113819.12923428771,122076.20883588424,-6.763872895739344,W1
2010-03-03,114092.29899738595,122076.20883588424,-6.540103034516441,W1
2010-03-03,114301.48335369251,122076.20883588424,-6.368747486780039,W1
2010-03-04,114027.51651310251,122076.20883588424,-6.593170282345648,W1
2010-03-05,114499.48573419535,122076.20883588424,-6.206551771176665,W1
2010-03-05,114795.58576670133,122076.20883588424,-5.963998340553623,W1
2010-03-05,115066.84639744877,122076.20883588424,-5.741792365012468,W1
2010-03-08,115934.76106770239,122076.20883588424,-5.030831008553222,W1
2010-03-09,116195.26534840322,122076.20883588424,-4.817436209365902,W1
2010-03-10,116424.98724824762,122076.20883588424,-4.629257118587263,W1
2010-03-15,116754.23791727105,122076.20883588424,-4.359547998224535,W1
2010-03-16,117077.34173275334,122076.20883588424,-4.094874137065674,W1
2010-03-17,117611.43424262638,122076.20883588424,-3.6573666858054086,W1
2010-03-18,117824.53374773172,122076.20883588424,-3.4828040030865903,W1
2010-03-18,118079.08922184733,122076.20883588424,-3.2742822308731157,W1
2010-03-19,118286.30232123812,122076.20883588424,-3.1045414588039537,W1
2010-03-22,118106.4418565397,122076.20883588424,-3.25187603481476,W1
2010-03-22,118251.11113443473,122076.20883588424,-3.133368686597948,W1
2010-03-22,118387.6289592403,122076.20883588424,-3.021538686217526,W1
2010-03-23,118669.44631187475,122076.20883588424,-2.7906850618120416,W1
2010-03-23,119178.68649164861,122076.20883588424,-2.37353565601876,W1
2010-03-23,119395.971615431,122076.20883588424,-2.1955442800951315,W1
2010-03-24,119923.03830594038,122076.20883588424,-1.7637921020618543,W1
2010-03-24,120294.3894538973,122076.20883588424,-1.4595959351771608,W1
2010-03-24,120727.71159813018,122076.20883588424,-1.1046355801947862,W1
2010-03-24,121579.75546227918,122076.20883588424,-0.40667496012468973,W1
2010-03-25,120926.91675009578,122076.20883588424,-0.9414546018000406,W1
2010-03-25,119885.00983456941,122076.20883588424,-1.7949435211087008,W1
2010-03-25,120150.73875623386,122076.20883588424,-1.5772689027711666,W1
2010-03-25,120549.25733399918,122076.20883588424,-1.250818252340925,W1
2010-03-25,120787.14812772008,122076.20883588424,-1.0559475269232361,W1
2010-03-26,120787.14751401993,122076.20883588424,-1.055948029642114,W1
2010-03-26,120891.78409806466,122076.20883588424,-0.9702338802246829,W1
2010-03-26,120880.15841681103,122076.20883588424,-0.9797571783058509,W1
2010-03-26,120165.1145765761,122076.20883588424,-1.5654927995653618,W1
2010-03-26,119553.36690450122,122076.20883588424,-2.066612287062961,W1
2010-03-26,119439.96561553351,122076.20883588424,-2.1595061359538317,W1
2010-03-29,119737.11723035217,122076.20883588424,-1.9160912907089687,W1
2010-03-29,119959.15733220488,122076.20883588424,-1.7342048248938244,W1
2010-03-29,121245.57122187939,122076.20883588424,-0.6804254669487138,W1
2010-03-30,121025.59659669215,122076.20883588424,-0.8606199760057321,W1
2010-03-30,121202.92619011237,122076.20883588424,-0.715358589605197,W1
2010-03-31,120946.87772548065,122076.20883588424,-0.9251033605752264,W1
2010-03-31,120336.23430196429,122076.20883588424,-1.4253182913462934,W1
2010-04-01,120436.17168636865,122076.20883588424,-1.3434535403375925,W1
2010-04-01,120672.38465630483,122076.20883588424,-1.1499572217766671,W1
2010-04-01,120717.97563731691,122076.20883588424,-1.112610894063156,W1
2010-04-01,120714.35767334395,122076.20883588424,-1.1155745869951805,W1
2010-04-01,120978.01774673165,122076.20883588424,-0.8995946873063267,W1
2010-04-05,121402.44762083552,122076.20883588424,-0.5519185281667053,W1
2010-04-05,121124.4695059038,122076.20883588424,-0.7796272009560273,W1
2010-04-05,120834.63800139206,122076.20883588424,-1.0170457014776073,W1
2010-04-05,121391.23234998428,122076.20883588424,-0.5611056342852458,W1
2010-04-05,121881.93243824196,122076.20883588424,-0.15914353787269575,W1
2010-04-05,122110.52647921568,122110.52647921568,0.0,W1
2010-04-05,122452.80118750338,122452.80118750338,0.0,W1
2010-04-05,122669.95732083726,122669.95732083726,0.0,W1
2010-04-05,122954.77267157687,122954.77267157687,0.0,W1
2010-04-05,123415.15634516356,123415.15634516356,0.0,W1
2010-04-05,123796.28243468,123796.28243468,0.0,W1
2010-04-06,124408.23483852422,124408.23483852422,0.0,W1
2010-04-06,124623.71810015733,124623.71810015733,0.0,W1
2010-04-06,125012.18114406362,125012.18114406362,0.0,W1
2010-04-06,125462.87890104184,125462.87890104184,0.0,W1
2010-04-06,126014.47880247289,126014.47880247289,0.0,W1
2010-04-06,126407.3197764232,126407.3197764232,0.0,W1
2010-04-06,126634.31400117619,126634.31400117619,0.0,W1
2010-04-06,127219.95523466839,127219.95523466839,0.0,W1
2010-04-06,127288.98962690383,127288.98962690383,0.0,W1
2010-04-06,127006.76899458957,127288.98962690383,-0.22171645257101621,W1
2010-04-06,126636.01869483133,127288.98962690383,-0.5129830427489559,W1
2010-04-07,126837.77752322881,127288.98962690383,-0.35447850202720865,W1
2010-04-07,126423.76010060252,127288.98962690383,-0.6797363454901935,W1
2010-04-07,126448.4989652427,127288.98962690383,-0.6603011494746595,W1
2010-04-07,126516.48113726448,127288.98962690383,-0.6068934099513625,W1
2010-04-07,126382.96324287573,127288.98962690383,-0.7117869241351876,W1
2010-04-07,126535.28331849867,127288.98962690383,-0.5921221549596296,W1
2010-04-07,126549.35852612076,127288.98962690383,-0.5810644761585395,W1
2010-04-09,126467.5633781629,127288.98962690383,-0.6453238816244888,W1
2010-04-09,126452.13547881196,127288.98962690383,-0.6574442538547631,W1
2010-04-09,126540.45224505969,127288.98962690383,-0.5880613743876658,W1
2010-04-09,126659.12313008502,127288.98962690383,-0.49483187718357124,W1
2010-04-12,126788.74234886385,127288.98962690383,-0.3930012167637251,W1
2010-04-12,126856.35188362986,127288.98962690383,-0.3398862262494743,W1
2010-04-12,126980.99041097354,127288.98962690383,-0.2419684662696027,W1
2010-04-13,127057.0651611986,127288.98962690383,-0.18220308479549244,W1
2010-04-13,127134.73578576131,127288.98962690383,-0.12118396225364982,W1
2010-04-14,127274.00693342982,127288.98962690383,-0.011770612303489797,W1
2010-04-14,127430.46806384338,127430.46806384338,0.0,W1
2010-04-14,127311.09302457928,127430.46806384338,-0.09367856924474806,W1
2010-04-14,127421.30874683066,127430.46806384338,-0.007187697849565563,W1
2010-04-15,127499.57601319818,127499.57601319818,0.0,W1
2010-04-15,127850.49691829472,127850.49691829472,0.0,W1
2010-04-15,127921.60328542149,127921.60328542149,0.0,W1
2010-04-15,128341.14962443843,128341.14962443843,0.0,W1
2010-04-16,128327.03621128912,128341.14962443843,-0.01099679501906915,W1
2010-04-19,128247.37583779702,128341.14962443843,-0.07306603292538512,W1
2010-04-19,128283.6841041087,128341.14962443843,-0.044775600419576816,W1
2010-04-19,128371.87290554326,128371.87290554326,0.0,W1
2010-04-20,128287.86530355668,128371.87290554326,-0.06544081665646045,W1
2010-04-20,128248.17184813552,128371.87290554326,-0.09636149618130367,W1
2010-04-20,128340.37332098593,128371.87290554326,-0.024537761928974937,W1
2010-04-20,128418.65688348601,128418.65688348601,0.0,W1
2010-04-20,128516.16122522745,128516.16122522745,0.0,W1
2010-04-20,128625.91135020537,128625.91135020537,0.0,W1
2010-04-21,128719.77160644741,128719.77160644741,0.0,W1
2010-04-21,128800.52947630278,128800.52947630278,0.0,W1
2010-04-21,129085.26883941787,129085.26883941787,0.0,W1
2010-04-21,129176.98312545368,129176.98312545368,0.0,W1
2010-04-21,129101.4955080713,129176.98312545368,-0.05843735900618997,W1
2010-04-21,129145.87480916415,129176.98312545368,-0.024081934363899642,W1
2010-04-21,129079.44517188625,129176.98312545368,-0.07550722366127921,W1
2010-04-21,129080.1800068345,129176.98312545368,-0.07493836461962208,W1
2010-04-22,129161.54279042059,129176.98312545368,-0.011952853100851844,W1
2010-04-22,129271.43570705452,129271.43570705452,0.0,W1
2010-04-22,129372.9488623058,129372.9488623058,0.0,W1
2010-04-22,129452.43721382813,129452.43721382813,0.0,W1
2010-04-23,129617.27857544042,129617.27857544042,0.0,W1
2010-04-23,129779.2339661088,129779.2339661088,0.0,W1
2010-04-23,130008.66030832089,130008.66030832089,0.0,W1
2010-04-23,130112.33098303252,130112.33098303252,0.0,W1
2010-04-23,130137.90074534572,130137.90074534572,0.0,W1
2010-04-26,130136.74278502453,130137.90074534572,-0.000889794836519296,W1
2010-04-26,130130.8923472001,130137.90074534572,-0.005385362838552253,W1
2010-04-26,129991.65872304539,130137.90074534572,-0.11237465908297932,W1
2010-04-26,130016.32845806722,130137.90074534572,-0.09341804853329416,W1
2010-04-26,130004.60219675742,130137.90074534572,-0.10242869127659855,W1
2010-04-26,130108.6019286661,130137.90074534572,-0.022513669355205834,W1
2010-04-28,130222.70070198417,130222.70070198417,0.0,W1
2010-04-28,130304.809419485,130304.809419485,0.0,W1
2010-04-28,130480.78013531392,130480.78013531392,0.0,W1
2010-04-29,130385.384440683,130480.78013531392,-0.07311091682007861,W1
2010-04-29,130346.70922206782,130480.78013531392,-0.10275146508709418,W1
2010-04-29,130287.70049927724,130480.78013531392,-0.1479755377278162,W1
2010-04-29,130313.63301982013,130480.78013531392,-0.12810094737359135,W1
2010-04-29,130504.76995661599,130504.76995661599,0.0,W1
2010-04-29,130749.10119721208,130749.10119721208,0.0,W1
2010-04-29,130852.21475385278,130852.21475385278,0.0,W1
2010-04-30,130829.26744434907,130852.21475385278,-0.017536813990406287,W1
2010-05-03,130899.20855065124,130899.20855065124,0.0,W1
2010-05-03,131045.25182051193,131045.25182051193,0.0,W1
2010-05-03,131122.89472094728,131122.89472094728,0.0,W1
2010-05-03,131191.97290655843,131191.97290655843,0.0,W1
2010-05-03,131394.62108396785,131394.62108396785,0.0,W1
2010-05-03,131493.52366804078,131493.52366804078,0.0,W1
2010-05-03,131520.90583434197,131520.90583434197,0.0,W1
2010-05-04,131246.68241745603,131520.90583434197,-0.20850177022909427,W1
2010-05-04,131124.80161664332,131520.90583434197,-0.301172057161443,W1
2010-05-04,131039.25821276462,131520.90583434197,-0.36621373501184723,W1
2010-05-05,130808.75613037577,131520.90583434197,-0.5414726270690373,W1
2010-05-07,130416.99138795174,131520.90583434197,-0.839345227579771,W1
2010-05-07,130077.34934760924,131520.90583434197,-1.0975870927706162,W1
2010-05-07,129572.74382903842,131520.90583434197,-1.481256529480856,W1
2010-05-07,129009.69107548411,131520.90583434197,-1.9093654677385539,W1
2010-05-07,128408.02592102009,131520.90583434197,-2.3668327811266248,W1
2010-05-07,128028.02430522614,131520.90583434197,-2.6557614600946566,W1
2010-05-07,127729.86902467014,131520.90583434197,-2.882459473360726,W1
2010-05-07,127446.78639202108,131520.90583434197,-3.0976972189139866,W1
2010-05-07,127045.59244163308,131520.90583434197,-3.4027391799945503,W1
2010-05-07,126649.98210739793,131520.90583434197,-3.703535720077273,W1
2010-05-10,127243.32125248134,131520.90583434197,-3.252398966327446,W1
2010-05-10,127559.17412009469,131520.90583434197,-3.0122448512005495,W1
2010-05-10,127411.94599942543,131520.90583434197,-3.124187602609743,W1
2010-05-10,127281.30340771841,131520.90583434197,-3.223519789290062,W1
2010-05-10,127013.2091294738,131520.90583434197,-3.427361358464082,W1
2010-05-10,126786.59803907317,131520.90583434197,-3.5996617915876676,W1
2010-05-10,126139.47179246928,131520.90583434197,-4.0916947824636445,W1
2010-05-10,126159.71079890637,131520.90583434197,-4.076306349492709,W1
2010-05-10,126186.41666125128,131520.90583434197,-4.056000937075196,W1
2010-05-10,126104.68126054684,131520.90583434197,-4.118147255324695,W1
2010-05-10,125749.15822244968,131520.90583434197,-4.388464005229812,W1
2010-05-10,125665.41998877282,131520.90583434197,-4.4521331482802236,W1
2010-05-12,125946.2149131611,131520.90583434197,-4.238634828293017,W1
2010-05-13,125854.06673404765,131520.90583434197,-4.30869835053602,W1
2010-05-13,125369.94270034054,131520.90583434197,-4.676794989344825,W1
2010-05-14,125048.66174561877,131520.90583434197,-4.921076271232017,W1
2010-05-14,124550.62812594311,131520.90583434197,-5.299748860594316,W1
2010-05-14,124371.2713180817,131520.90583434197,-5.436120190097878,W1
2010-05-20,123261.53404998494,131520.90583434197,-6.279892715124833,W1
2010-05-20,122637.79143606093,131520.90583434197,-6.7541463023907635,W1
2010-05-21,122206.61872911421,131520.90583434197,-7.081982173206466,W1
2010-05-21,122368.72389563161,131520.90583434197,-6.958727877253256,W1
2010-05-21,122505.92348568582,131520.90583434197,-6.854410172639041,W1
2010-05-24,122846.46408458552,131520.90583434197,-6.595485101571919,W1
2010-05-24,123056.91719255294,131520.90583434197,-6.435470154417816,W1
2010-05-25,122532.1916143566,131520.90583434197,-6.834437584627925,W1
2010-05-25,122118.93378845758,131520.90583434197,-7.14865213727064,W1
2010-05-25,122279.93752928304,131520.90583434197,-7.026235294256915,W1
2010-05-27,122133.75290115263,131520.90583434197,-7.1373846413535125,W1
2010-05-27,121929.30502530553,131520.90583434197,-7.292833597966252,W1
2010-05-27,121927.7763031096,131520.90583434197,-7.2939959395622385,W1
2010-05-27,122087.18008553339,131520.90583434197,-7.172795601553187,W1
2010-05-27,122098.27137284754,131520.90583434197,-7.164362503222704,W1
2010-05-27,122002.98116251043,131520.90583434197,-7.236815023019918,W1
2010-05-27,122549.66803735514,131520.90583434197,-6.82114964162931,W1
2010-05-27,122530.48794935532,131520.90583434197,-6.835732941431075,W1
2010-05-27,122365.5554434289,131520.90583434197,-6.961136963613042,W1
2010-05-27,122309.55819716504,131520.90583434197,-7.0037136520175345,W1
2010-05-27,122505.54211167437,131520.90583434197,-6.854700144799009,W1
2010-05-27,122625.33421796064,131520.90583434197,-6.763617966246225,W1
2010-05-27,122319.38625024479,131520.90583434197,-6.996241035388717,W1
2010-05-27,121829.45608738057,131520.90583434197,-7.368752279708543,W1
2010-05-27,121908.35504932076,131520.90583434197,-7.308762606249662,W1
2010-05-27,122226.52928419979,131520.90583434197,-7.066843473423899,W1
2010-05-27,122166.9901027903,131520.90583434197,-7.112113220489421,W1
2010-05-27,122011.62341716213,131520.90583434197,-7.230244010908289,W1
2010-05-27,122137.42790331479,131520.90583434197,-7.134590407129804,W1
2010-05-27,122264.00232716714,131520.90583434197,-7.0383513924656445,W1
2010-05-27,122075.10676784499,131520.90583434197,-7.181975372337004,W1
2010-05-27,122140.66647694082,131520.90583434197,-7.132128004969866,W1
2010-05-27,122338.32071972424,131520.90583434197,-6.981844488041859,W1
2010-05-27,122285.76370030221,131520.90583434197,-7.021805450208767,W1
2010-05-27,122909.2697729266,131520.90583434197,-6.547731713665525,W1
2010-05-27,123113.42035434696,131520.90583434197,-6.392508800528423,W1
2010-05-27,123008.16378997463,131520.90583434197,-6.4725390920661905,W1
2010-05-27,122992.89426261761,131520.90583434197,-6.484149054193615,W1
2010-05-27,122985.45837543628,131520.90583434197,-6.489802822417124,W1
2010-05-27,123089.50113603479,131520.90583434197,-6.410695428852217,W1
2010-06-30,122371.64601249261,131520.90583434197,-6.956506088373035,W1
2010-06-30,121291.79678811597,131520.90583434197,-7.777553675846899,W1
2010-06-30,120458.99825588513,131520.90583434197,-8.410759877513268,W1
2010-06-30,118982.85270929965,131520.90583434197,-9.533125586007376,W1
2010-06-30,118378.48389886573,131520.90583434197,-9.992648584727565,W1
2010-08-02,118494.41118036762,131520.90583434197,-9.9045049692571,W1
2010-08-09,118731.8278067815,131520.90583434197,-9.723988704631523,W1
2010-08-11,118219.85003178244,131520.90583434197,-10.11326352885143,W1
2010-08-11,117606.0069868666,131520.90583434197,-10.579990123396788,W1
2010-08-11,117705.3922586665,131520.90583434197,-10.504423983421233,W1
2010-08-11,117457.16151769584,131520.90583434197,-10.693162602119099,W1
2010-08-11,117907.30514208169,131520.90583434197,-10.35090247128269,W1
2010-08-12,117415.44238782146,131520.90583434197,-10.724883133246625,W1
2010-08-17,116856.30252990112,131520.90583434197,-11.15001695845355,W1
2010-08-17,116703.19584728256,131520.90583434197,-11.266429388589486,W1
2010-08-17,116389.65778090854,131520.90583434197,-11.504823478399773,W1
2010-08-17,115468.17296482786,131520.90583434197,-12.205461000803512,W1
2010-08-17,114787.78254872351,131520.90583434197,-12.722785917164211,W1
2010-08-17,114072.485846515,131520.90583434197,-13.266651318387545,W1
2010-08-17,113477.37752376398,131520.90583434197,-13.7191332405396,W1
2010-08-17,113822.57107652932,131520.90583434197,-13.456670363953172,W1
2010-08-17,113320.77426375095,131520.90583434197,-13.838204242232882,W1
2010-08-17,113037.33286490783,131520.90583434197,-14.053714770422316,W1
2010-08-17,112389.53779858707,131520.90583434197,-14.54625628860247,W1
2010-08-19,112310.33791988528,131520.90583434197,-14.606474759726407,W1
2010-09-16,112847.1632480364,131520.90583434197,-14.198307461344742,W1
2010-09-17,113083.60533786904,131520.90583434197,-14.018532171376433,W1
2010-09-17,113486.58939996285,131520.90583434197,-13.71212912500342,W1
2010-09-20,113774.50903700665,131520.90583434197,-13.493213633798964,W1
2010-09-21,113695.0428738218,131520.90583434197,-13.553634570440728,W1
2010-09-21,113649.22131896883,131520.90583434197,-13.588474320488286,W1
2010-09-22,114295.58252128465,131520.90583434197,-13.09702301986392,W1
2010-09-22,114583.52482996567,131520.90583434197,-12.87809029061121,W1
2010-09-22,114802.26075364547,131520.90583434197,-12.711777625493683,W1
2010-09-22,114722.20927619391,131520.90583434197,-12.77264359729013,W1
2010-09-23,114934.42922580845,131520.90583434197,-12.611285257892868,W1
2010-09-24,115172.23165104698,131520.90583434197,-12.430475656765223,W1
2010-09-24,115836.63266549783,131520.90583434197,-11.925308048440126,W1
2010-09-27,115546.38949349894,131520.90583434197,-12.145990205514433,W1
2010-09-28,115461.58979555772,131520.90583434197,-12.210466417416459,W1
2010-09-28,115507.74861004809,131520.90583434197,-12.175370236928996,W1
2010-09-28,115176.90723260336,131520.90583434197,-12.426920646611727,W1
2010-09-28,115114.47089254843,131520.90583434197,-12.474393205942771,W1
2010-09-28,115341.51991490171,131520.90583434197,-12.301759797654613,W1
2010-09-28,115523.37301653002,131520.90583434197,-12.163490447641648,W1
2010-09-28,115362.73345330253,131520.90583434197,-12.285630393537266,W1
2010-09-28,115553.59151065262,131520.90583434197,-12.140514256950974,W1
2010-09-28,115834.38469951531,131520.90583434197,-11.927017256545298,W1
2010-09-30,116013.3760763205,131520.90583434197,-11.79092377720853,W1
2010-10-04,116344.61701517597,131520.90583434197,-11.539069566842397,W1
2010-10-04,116712.02187795009,131520.90583434197,-11.259718645068121,W1
2010-10-05,116999.75848856207,131520.90583434197,-11.040942315338146,W1
2010-10-05,117268.2883461659,131520.90583434197,-10.836769559759617,W1
2010-10-05,117431.59048095498,131520.90583434197,-10.712605166461735,W1
2010-10-06,117573.34509397385,131520.90583434197,-10.604824116658582,W1
2010-10-06,117817.76631104837,131520.90583434197,-10.418982013820285,W1
2010-10-07,118009.1003628537,131520.90583434197,-10.273503961801449,W1
2010-10-07,118080.15730015209,131520.90583434197,-10.219476857252847,W1
2010-10-08,118363.88910269237,131520.90583434197,-10.003745524853375,W1
2010-10-08,118475.62805125075,131520.90583434197,-9.918786447169463,W1
2010-10-11,118485.22580411863,131520.90583434197,-9.911488935943403,W1
2010-10-11,118567.03933559329,131520.90583434197,-9.849283212103794,W1
2010-10-11,118509.60726869652,131520.90583434197,-9.892950845422188,W1
2010-10-11,117289.00744841692,131520.90583434197,-10.821016092947945,W1
2010-10-11,117315.53851213235,131520.90583434197,-10.800843586115572,W1
2010-10-12,117081.19909747002,131520.90583434197,-10.979020137725927,W1
2010-10-12,117185.51322638955,131520.90583434197,-10.899706413221228,W1
2010-10-13,117241.85763427707,131520.90583434197,-10.856865765546184,W1
2010-10-13,117307.79414462861,131520.90583434197,-10.806731902847126,W1
2010-10-13,117464.16081170348,131520.90583434197,-10.68784079113914,W1
2010-10-13,117480.13021933651,131520.90583434197,-10.675698685264999,W1
2010-10-13,117527.10107591256,131520.90583434197,-10.63998508043687,W1
2010-10-13,117561.39510333726,131520.90583434197,-10.613910117519652,W1
2010-10-13,117636.11177368376,131520.90583434197,-10.557100388395208,W1
2010-10-14,117711.20974951846,131520.90583434197,-10.500000739211462,W1
2010-10-18,117715.94061731752,131520.90583434197,-10.496403692970748,W1
2010-10-19,117727.69147757205,131520.90583434197,-10.487469097987553,W1
2010-10-20,117764.58299321252,131520.90583434197,-10.459419172839581,W1
2010-10-20,117778.06408075934,131520.90583434197,-10.449169024803187,W1
2010-10-20,117844.5964454535,131520.90583434197,-10.398582112956674,W1
2010-10-20,117863.78653567104,131520.90583434197,-10.383991208114738,W1
2010-10-20,117891.3324282639,131520.90583434197,-10.363047090966132,W1
2010-10-20,117868.40429957329,131520.90583434197,-10.380480158770183,W1
2010-10-20,117923.29667428313,131520.90583434197,-10.338743543316072,W1
2010-10-20,117937.67377479949,131520.90583434197,-10.327812124903803,W1
2010-10-20,117779.85585400133,131520.90583434197,-10.447806676185968,W1
2010-10-20,117844.24689853196,131520.90583434197,-10.398847885853632,W1
2010-10-21,117975.04034144134,131520.90583434197,-10.299401001664643,W1
2010-10-21,118052.03449381514,131520.90583434197,-10.240859622341441,W1
2010-10-21,118132.17499190626,131520.90583434197,-10.179925965001779,W1
2010-10-22,118284.36918772782,131520.90583434197,-10.06420733087584,W1
2010-10-22,118392.80819185673,131520.90583434197,-9.98175731774599,W1
2010-10-22,118492.75895165428,131520.90583434197,-9.905761217229893,W1
2010-10-22,118592.02401429658,131520.90583434197,-9.830286476531766,W1
2010-10-22,118566.2775205388,131520.90583434197,-9.849862447054813,W1
2010-10-22,118451.47418737834,131520.90583434197,-9.937151484818184,W1
2010-10-22,118637.3181961167,131520.90583434197,-9.795847706867898,W1
2010-10-25,118715.20880244805,131520.90583434197,-9.736624721870019,W1
2010-10-25,118788.48500712473,131520.90583434197,-9.68091022978084,W1
2010-10-25,118879.47395712418,131520.90583434197,-9.611728110465108,W1
2010-10-25,118958.86521937248,131520.90583434197,-9.551364123656578,W1
2010-10-25,119039.17855486726,131520.90583434197,-9.490299051921186,W1
2010-10-26,119136.40924419831,131520.90583434197,-9.416371117259974,W1
2010-10-26,118004.85770407942,131520.90583434197,-10.276729805440043,W1
2010-10-26,117891.97255119665,131520.90583434197,-10.36256038284266,W1
2010-10-26,117507.89292126178,131520.90583434197,-10.654589720306806,W1
2010-10-28,117516.43287962451,131520.90583434197,-10.648096487684544,W1
2010-10-28,117533.86522404902,131520.90583434197,-10.634842059185956,W1
2010-10-28,117529.21399771784,131520.90583434197,-10.638378551199654,W1
2010-10-28,117486.41780720145,131520.90583434197,-10.670918009656775,W1
2010-11-01,117562.77253054931,131520.90583434197,-10.612862810855123,W1
2010-11-01,117712.803921271,131520.90583434197,-10.498788634000942,W1
2010-11-01,117740.92538325433,131520.90583434197,-10.477406891071984,W1
2010-11-02,117677.84638375655,131520.90583434197,-10.525368087124901,W1
2010-11-02,117666.34405284145,131520.90583434197,-10.534113716454424,W1
2010-11-02,117823.51862998967,131520.90583434197,-10.414608322120998,W1
2010-11-03,117904.3476339503,131520.90583434197,-10.353151169398501,W1
2010-11-03,117997.68525889146,131520.90583434197,-10.282183269391236,W1
2010-11-03,118099.54766311955,131520.90583434197,-10.204733677950323,W1
2010-11-03,118248.13053281704,131520.90583434197,-10.091760862902468,W1
2010-11-04,118824.0881939798,131520.90583434197,-9.653839866609903,W1
2010-11-04,119167.54014106205,131520.90583434197,-9.392701194469938,W1
2010-11-04,119269.68832100053,131520.90583434197,-9.315034317641139,W1
2010-11-04,119346.08850296357,131520.90583434197,-9.256944555045324,W1
2010-11-04,119445.3336125537,131520.90583434197,-9.18148498535901,W1
2010-11-04,119797.84622538481,131520.90583434197,-8.913457168340233,W1
2010-11-04,120018.29476925591,131520.90583434197,-8.745842337471622,W1
2010-11-04,120146.1780229849,131520.90583434197,-8.64860817312511,W1
2010-11-04,120215.2802304961,131520.90583434197,-8.59606731882303,W1
2010-11-04,120330.62556912824,131520.90583434197,-8.508366175114794,W1
2010-11-04,120474.89088801197,131520.90583434197,-8.398676146774022,W1
2010-11-05,120415.01751689083,131520.90583434197,-8.444199990106242,W1
2010-11-05,120472.83507850315,131520.90583434197,-8.400239251510703,W1
2010-11-05,120492.08156256631,131520.90583434197,-8.385605468431836,W1
2010-11-05,121009.98445709517,131520.90583434197,-7.991825566108789,W1
2010-11-08,121090.72029570899,131520.90583434197,-7.93043925029713,W1
2010-11-09,121041.5599603286,131520.90583434197,-7.967817593358663,W1
2010-11-09,120968.57308660966,131520.90583434197,-8.023312096879549,W1
2010-11-09,120915.26890934711,131520.90583434197,-8.063841149598879,W1
2010-11-09,120890.33339768574,131520.90583434197,-8.082800501728633,W1
2010-11-09,120795.04614917554,131520.90583434197,-8.155250769544015,W1
2010-11-10,120206.80554588974,131520.90583434197,-8.602510921497895,W1
2010-11-12,119154.35196301363,131520.90583434197,-9.402728633046916,W1
2010-11-12,118939.67419638635,131520.90583434197,-9.565955737715495,W1
2010-11-15,118750.38621333953,131520.90583434197,-9.709878091234891,W1
2010-11-16,118994.48798538558,131520.90583434197,-9.524278873758766,W1
2010-11-17,119245.07341935097,131520.90583434197,-9.333749898630648,W1
2010-11-17,119409.9093103658,131520.90583434197,-9.208419336185736,W1
2010-11-17,119678.53794319829,131520.90583434197,-9.004171478304613,W1
2010-11-17,118962.20594691447,131520.90583434197,-9.548824050258515,W1
2010-11-17,118685.14377525673,131520.90583434197,-9.759484226220746,W1
2010-11-18,118942.10019437071,131520.90583434197,-9.564111165577724,W1
2010-11-18,119017.23704645412,131520.90583434197,-9.506981957406024,W1
2010-11-18,119533.09307907314,131520.90583434197,-9.114758356643444,W1
2010-11-19,119997.60613580256,131520.90583434197,-8.761572637777952,W1
